# = BASIC =============================================================
# QUERY:         [lemma="a(n)?"][tag="NN"][lemma="mean" & tag!="N*"]
# CORPUS:        encow16a-nano
# SUBCORPUS:     None
# = CONFIG ============================================================
# MAX_HITS:      -1
# RANDOM_SUBSET: -1
# ATTRIBUTES:    word
# STRUCTURES:    
# REFERENCES:    doc.url
# CONTAINER:     s
# CNT_LEFT:      0
# CNT_RIGHT:     0
# DEDUPING:      True
# = CONCORDANCE TSV ===================================================
doc.url	left.context	match	right.context
http://www.fairhand.co.uk/demiurge/?paged=4	So far , so good , but it 's	a bit mean	just to send one ATC in a swap .
http://news.brown.edu/pressreleases/2014/03/waterwing	The circular motion of	a turbine means	it must be as tall as it is wide , a geometry ill-suited for a channel that is wide but shallow like many of those identified in the DOE report .
http://original.antiwar.com/justin/2012/08/28/the-platform-from-hell	Assistance should be seen as	an alternative means	of keeping the peace , far less costly in both dollars and human lives than military engagement .
http://saharareporters.com/news-page/story-nigerias-first-suicide-bomber-blueprint-magazine	Book haram should b careful in this their so called redemption struggle by making sure that innocent civilians do n't get caught up in their stray bullet ( though we knw dat fighting	a war means	casualties ) .
http://glory2godforallthings.com/2009/09/28/prayer-and-porridge	In the end fasting is	a tool meant	to show us that it is the mercy of God that sustains us .
http://beta.slashdot.org/~businessnerd	The key disparity here is that you are assuming being a " leader " on	a project means	you were a project manager or officially managing others in some formal fashion .
http://www.htspweb.co.uk/wydey/2009htm/ap2009.htm	Finally , Rhodes & the 10 ¢ Punk went against HHH , Shane & Batista , all of whom tagged themselves in as	a win meant	a shot at Orton .
http://www.lighthouse.org.uk/news/infrastructure-fiction	To a designer , what	a thing means	is as important - sometimes more important - as what it does and how it does it .
http://www.grahamhancock.com/forum/KoutoupisP1.php?p=1	This implies that nephilim ,	a word meaning	the ' fallen ones ' , or ' those who have fallen ' , was the original name given by the Israelites to the fallen angels .
http://commonsensepoliticalthought.com/?p=9373	It 's supposed to be a touch choice - do you suffer the hardships of turning your back on	a program meant	to help you , or do you take the government handouts you 've railed in the past ?.
http://leedeth.wordpress.com/2008/04	The possession of	a territory means	a very real autonomy , security and control over an animal 's means of survival .
http://leestranahan.com/how-and-maybe-why-tea-party-donations-went-to-liberal-rep-david-price-d-nc	Due to an error on the part of the The TeaParty.net Leadership Fund ,	a check meant	for Georgia congressman Tom Price went to North Carolina congressman David Price .
http://ldolphin.org/romans/romans16.html	Bennett traces our problem to what the ancients called acedia , borrowing	a term meaning	" an aversion to and a negation of spiritual things .
http://leelanau.com/nmj/winter/dennis99.html	In our time caring about	a place means	watching it change .
http://legalinsurrection.com/2014/03/hurts-so-bad-that-palin-was-right-and-obama-media-industrial-complex-wrong	Being	a Leftist means	never having to say you 're sorry .
http://freedebtconsolidationquotes.com/coalfield_tennessee	Your debt consolidation quote will be accompanied by an email invitation to participate in	a plan meant	to consolidate and help reduce your debt without needing financial investment in advance .
http://www.pahomeschoolers.com/newsletter/issue78b.htm	He thought that 's what writing	a report meant	- copying the dry words somebody else ( an anonymous someone at that ) had already written .
http://www.ai.org/judiciary/opinions/archive/07230401.mgr.html	" We have previously stated , however , that " [i]n the context of insurance coverage ,	an accident means	an unexpected happening without an intention or design .
http://www.uc.edu/profiles/profile.asp?id=5905	7 / 4 / 2005 Samantha Cronier Grabs the Gold Ring at the Annual C-Ring Banquet In days gone by , grabbing the gold ring on	a carousel meant	you won a free ride .
http://blog.gallegosart.com/search/label/Gaming	Living at	a distance means	we only see each other every so often , and as he is no longer freelancing much , having moved up and out to a staff job at Blizzard Entertainment ( talk about top of the food chain ) , I see him less often than I even used to .
http://www.charitycommission.gov.uk/About_us/pogs/g510a001.aspx	The vacancies may come up part way through a term of office and co-opting	a trustee means	that there is no need to wait until the annual general meeting to fill the vacancy .
http://grub4life.org.uk/news/view_n429637b08c60332cac0335ce7c0cd218	Research tells us that being overweight as	a child means	you are more likely to be overweight in later life , so it is critical to encourage healthy eating from a young age .
http://www.arsenalvision.co.uk/previews/3414-west-ham-h-thoughts-a-predictions-can-cesc-and-samir-make-space-for-theo.html	Fielding such	a team means	we are underrating west ham and believe they pose no threat of their own .
http://www.powerfulwords.co.uk/sample-assignments/management/economics-and-reality.php	The change can take the form of structural , process , organizational or	a change meant	for cost cutting .
http://anthonyvickers.boroblogs.co.uk/2010/10/cut-and-paste-s.html	This is the same problem we have had for a couple of seasons , the opposition can just wait for us to blow ourselves out secure in the knowledge that	a goal means	at least a point .
http://oscci.psy.ox.ac.uk/references/conference-refs-and-docs/developmental-cognitive-genetics-eps-mid-career-talk	A genetic perspective on developmental disorders confirms that they are complex and heterogeneous disorders , and provides	a novel means	for identifying coherent subtypes .
http://www.montessori.org.uk/magazine-and-jobs/library_and_study_resources/teacher-training-study-resources/topics/education	Her training as	a scientist meant	that she did not enter the educational field with any pre-conceived ideas about how to teach , but , instead , followed the actions of the children in order to better understand what it was that was motivating them .
http://www.aviva.co.uk/pensions-and-retirement/retirement-centre/retirement-guidance/already-retired/can-i-use-my-home-to-fund-my-retirement	Taking in	a lodger means	giving up some of your space and privacy .
http://www.filmnav.co.uk/m7-forum/film-makers/uk-film-policy-review-published	And we 're also saying particularly in terms of Lottery funding , the BFI should no longer assume that successful return on	a movie means	that the Lottery money comes back directly to the BFI .
http://www.pro9.co.uk/html/print.php?sid=2079	" The Pacific Islanders Cue , " Anohui "	a name meaning	" Patient and Persevering " Pro 9 Well Ron we are very happy that you decided to put your beautiful wood creations into Pool Cues !
http://www.homepages.ucl.ac.uk/~uctytho/AyerbyQuinton.html	To say what	a symbol means	is ' to give it an interpretation in terms of other symbols ' , but that will not quite do .
http://hostinglm.com/chat/index.php?p=blogs/viewstory/258978	If the branches extend	a bit meaning	it is filled with moisture and prone to support a christmas decoration .
http://hooniverse.com/2012/08/23/hooniverse-marketplace-1963-international-harvester-travelall	Too is	an adverb meaning	" excessively " or " also .
http://hongpong.com/archives/tags/psy_ops	Trentadue : Well it appears , and first of all , I agree with you , it 's a sad state in our country 's history where to voice	an opinion means	you 're attacked from one side or the other .
http://www.whosthemummy.co.uk/2011/09/what-we-did-this-summer-the-keycamp-holiday.html?replytocom=1595	Haha , I just wrote a post about whether being	a mum means	that you have to like all children ( after an encounter with a brat throwing balls at a play centre ! ) .
http://www.grahamstevenson.me.uk/?option=com_content%26view=article%26id=705%26Itemid=77%26fontstyle=f-smaller	First used as	a term meaning	a ' scurvy fellow ' , or a ' rascal ' , the epithet ' scab ' is recorded as in use at least as early as 1590 .
http://www.mobile-phones-uk.org.uk/motorola-v545.htm	When you want to check the battery or make some very simple changes to the settings it takes forever finding where you 're meant to go - for example setting	an alarm means	you have to go through four different menus .
