# = BASIC =============================================================
# QUERY:         [lemma="a(n)?"][tag="NN"][lemma="can"][lemma="be"][word="found"]
# CORPUS:        encow16a
# SUBCORPUS:     None
# = CONFIG ============================================================
# MAX_HITS:      -1
# RANDOM_SUBSET: -1
# ATTRIBUTES:    word
# STRUCTURES:    
# REFERENCES:    doc.url
# CONTAINER:     s
# CNT_LEFT:      0
# CNT_RIGHT:     0
# DEDUPING:      True
# = CONCORDANCE TSV ===================================================
doc.url	left.context	match	right.context
http://ariwatch.com/VS/TheIronLung/RespirationWithoutBreathing.htm		A photocopy can be found	at uriblank 3 " Some Reflections on Iron Lungs and Other Inventions " Respiratory Care , July 1998 , Vol 43 no. 7 , p 574 -583 4 Here is a link to a photo of Torsten Thunberg with his barospirator , taken at the Physiology Department in Lund in the mid 1920 's : " Torsten Thunberg vid sin barospirator " Click the photo to enlarge it .
http://www.dailyrecord.co.uk/news/real-life/children-living-with-rett-syndrome-and-fragile-1301290	" I hope	a cure can be found	during her lifetime .
http://www.embsayboltonabbeyrailway.org.uk/archive03.html		A selection can be found	a little further down the page .
http://www.recipe-ideas.co.uk/recipes-7/Peppery%20Hamburgers%20W_Red%20Wine%20Sauce.htm	Transcribed cooking instructions as	an idea can be found	way back into history , at least as far into history as the ancient Egyptians , and maybe even further .
http://www.track-days.co.uk/gassing/topic.asp?h=0%26f=204%26t=1072503%26i=140%26mid=0%26nmt=Bond+23+%2D+Skyfall	We all know the real reason behind the actor changing , but if Doctor Who can use the idea of regeneration , surely	an explanation can be found	for Bond , especially given that we 're meant to believe Daniel Craig is an entirely fresh character regardless of 50 years of preceding films .
http://ukpollingreport.co.uk/blog/archives/2359	In time , it would normally be expected to recover , but if	an excuse can be found	for an early election , that will not only lengthen the Conservatives period in office , but deal Labour a damaging blow to its self-confidence and , vitally , its finances .
http://www.cham.co.uk/phoenics/d_polis/d_chron/earlyver.htm		An example can be found	in the two-phase section of the active - demo set .
http://www.cham.co.uk/phoenics/d_polis/d_enc/in-form7.htm		An example can be found	in library case 746 which is concerned especially with In-Form-based boundary conditions .
http://ellyb.proworks-audio.co.uk		A demonstartion can be found	on the samples page .
http://articles.aberdeennews.com/2012-02-03/farmforum/31023728_1_prairie-dogs-ranchers-lawsuit	Dennis Daugaard said he has n't read the bills , but he believes	a way can be found	to deal with damage caused by prairie dogs without the state giving up its immunity to lawsuit .
http://www.jewishencyclopedia.com/articles/15268-zionism	If	a site can be found	which the Trust and His Majesty 's Commissioner consider suitable and which commends itself to his government , Lord Lansdowne will be prepared to entertain favorably proposals for the establishment of a Jewish colony or settlement on conditions which will enable the members to observe their national customs .
http://skepticalscience.com/Mackie_OA_not_OK_post_5.html	A chemical species describes different forms	a substance can be found	in .
http://cemc.uwaterloo.ca/contests/computing/1996/stage2/22a-prob.html	If	a word can be found	more than once in the grid , then the location which is output should correspond to the uppermost occurrence of the first letter of the word ( i.e. the occurrence which places the first letter of the word closest to the top of the grid ) .
http://blogs.oxfam.org/en/blogs/14-03-31-how-can-we-help-create-more-women-leaders		An example can be found	in the Amhara region of Ethiopia , where as part of the Women 's Collective Action in the Honey Section in Ethiopia Oxfam established informal women 's self-help groups to facilitate " consciousness-raising " for women to gain the confidence and skills to assume new roles in beekeeping and honey production cooperatives .
http://www.digital-web.com/articles/web_design_101_positioning/comments	Also , in standards mode , the root node of	a document can be found	through docum ent.doc umentElement .
http://dawn.thot.net/voice-of-our-own.html	Further information on the committee , its initiatives and important tips on how individuals should prepare themselves in case of	an emergency can be found	in Issue 68 , the Fall edition of the Abilities Magazine .
http://www.jceason.dircon.co.uk/dagger/dfmageguilds.htm		An example can be found	in Longwych , Kambria .
http://www.vortex.uwe.ac.uk/rob.htm	Few of these paintings , prints and watercolours appear to have survived though	a number can be found	in reproduction and copy .
http://hume.ucdavis.edu/mattey/phi175/trdedlec.html	Perhaps	an answer can be found	in the appeal to specific cases .
http://bthdonohue.com/post/85643490431/instapaper-fragmentions	Similarly , if	a highlight cannot be found	in the document , it 's the user 's job to delete their old highlight and create a new one .
http://www.rosetta.bham.ac.uk/Issue_01/Gough.htm	[ 10 ] A more comprehensive review of the different types of copies and	a bibliography can be found	in Glassner 2004 , 15 -20 .
http://plato.stanford.edu/entries/qm-decoherence/notes.html	Such	a decomposition can be found	e.g. in Donald ( 1998 , Section 2 ) .
http://firedoglake.com/2008/05/24/come-saturday-morning-bike-commuting-for-newbies	( By the way , a very good guide to changing	a tire can be found	here . ) The short cheap plastic ones will work , though with certain tires they really can be a bear unless you 've got the hand and upper-body strength of Jack LaLanne .
http://www.thegreenwichphantom.co.uk/2009/02/page/3	Conditions are complex , but	an introduction can be found	here .
http://beej.us/blog/data/javascript-prototypes-inheritance	Finally , Here 's The Meat : If	a property cannot be found	in an object , it is searched for in that object 's prototype .
http://bahai-library.com/ward_abdul-baha_speaking_america	" [ 36 ] The New York Times ( 12 Apr 1912 ) quoted ' Abdu ' l-Bahá as saying that He was ready to speak " wherever	an audience can be found	to welcome peace and promote the realization of the brotherhood of man .
http://plato.stanford.edu/entries/computing-responsibility	They contend that " the insurmountable difficulties for the traditional and now rather outdated view that	a human can be found	accountable for certain kinds of software and even hardware " demands a different approach ( p 372 ) .
http://www.politics.co.uk/news/2010/07/09/coalition-s-manufacturing-neglect-worries-tee	Speculation that the blast furnace could be rescued if	a buyer can be found	is increasing , with at least one company viewed as a potential purchaser .
http://clicks.robertgenn.com/mountains.php		An education can be found	up there .
http://www.alternativeculture.com/music/rhythm.htm	Each four-beat phrase could also be divided in half , so that	an anchor can be found	on every other beat ( all the left-hand beats in this case : 1 , 3 , 5 , 7 ) .
http://distrowatch.com/weekly.php?issue=20100503		A screenshot can be found	here .
http://domscripting.com/blog/display/64	I 'm forced to conclude that , unless	a way can be found	to notify screen readers of updated content , AJAX techniques cannot be considered accessible , and should not be used on a production site without a truly equivalent non-script alternative being offered to users up-front .
http://www.bbc.co.uk/blogs/olliewilliams/2010/07/lacrosse_world_championships.shtml	The Iroquois may yet turn up if	an agreement can be found	.
http://www.transmission1.co.uk/forum/viewtopic.php?f=34%26t=29238%26sid=098bb1c16dfb495a0e0dc283b105ccc3%26start=300	for the novice to build it , cheap option , crash course in PCB to strip board construction , very cheap but technically demanding for a beginner , next best option is to have a PCB production company produce just the PCB with no components , cost i am not sure , finding a good company again could be tricky as its a one off , and company 's that specialize in PCB production do n't normally do one offs , if	a company can be found	the cost of the board and the components has to be sensible .
http://www.davidmundell.com/news/local-mp-expresses-concerns-caerlee-mills-goes-liquidation	" There remains an excellent opportunity to acquire a well known business which manufactures a top quality product and we are hopeful	a buyer can be found	.
http://www.connectingforhealth.nhs.uk/systemsandservices/ssd/downloads/regref/reg-contents/3-1id	This option enables matching to continue if an exact match cannot be found using the patient 's Address Code , but a relationship to another Address Code exists , and	a match can be found	using the related Address Code .
http://www.soi.city.ac.uk/~jwo/landserf/landserf230/doc/programming/chapter2.html	The range of attribute values with	a raster can be found	with and .
http://news.bbc.co.uk/2/hi/science/nature/8218364.stm	Let us hope that	a way can be found	for the UK and other European countries to avoid the restrictive EU regulations regarding synthetic pesticides .
