# = BASIC =============================================================
# QUERY:         [lemma="a(n)?"][tag="NN"][lemma="be"][word="part"][word="of"]
# CORPUS:        encow16a
# SUBCORPUS:     None
# = CONFIG ============================================================
# MAX_HITS:      -1
# RANDOM_SUBSET: -1
# ATTRIBUTES:    word
# STRUCTURES:    
# REFERENCES:    doc.url
# CONTAINER:     s
# CNT_LEFT:      0
# CNT_RIGHT:     0
# DEDUPING:      True
# = CONCORDANCE TSV ===================================================
doc.url	left.context	match	right.context
http://4kids.org/backissues/2010/4kidsHTML07-11-10/index.html	Having	a job is part of	that equation , and Career Aisle , uriblank .
http://www.cpgb.org.uk/home/weekly-worker/478/open-and-democratic	The movement in each country should decide if	a party is part of	the process .
http://www.airportwatch.org.uk/?cat=87%26paged=100	Developed countries should provide financial assistance to poorer oilproducing countries , he said , adding that such	a pledge was part of	the original Kyoto Protocol and that any attempt to drop it could be fatal for the Copenhagen summit .
http://awards.cnnsi.com/mlb/news/20140128/state-of-union-baseball/index.html	No other sport provides fans , especially families , with a better ( and cheaper ) in-person experience than baseball , where the ballpark itself , the outdoor air and the impulse to gather as	a community are part of	the unique attraction .
http://www.thisisstaffordshire.co.uk/10-family-days-Staffordshire/story-16740177-detail/story.html	Visit the working laundry and brewhouse too - at the latter the brewer will tell you how eight pints of ale	a day were part of	the servant 's wage !
http://seniortravel.about.com/od/accommodations/a/Nine-Irritating-Hotel-Fees-And-Four-Not-so-irritating-Fees.htm	If	a minibar is part of	your room 's furnishings , do not touch anything inside without first notifying the front desk that you do not plan to consume anything from it during your stay .
http://neoneocon.com/2013/07/09/should-men-be-allowed-to-opt-out-of-child-support	The fact is that raising	a family is part of	a traditional marriage .
http://www.parliament.the-stationery-office.co.uk/pa/ld200102/ldjudgmt/jd011129/kansal-1.htm	In R v Benjafield [ 2001 ] 3 WLR 75 , 92 , para 51 Lord Woolf MR said that where the original proceedings are brought by a public authority ,	an appeal is part of	those proceedings to which section 22 ( 4 ) applies .
http://www.bbc.co.uk/blogs/markkermode/2011/04/_in_order_to_see_2.html	Liking or disliking	a movie is part of	the experience of being a cinema and film fan and the resulting debate and critical commentary is also part of the experience .
http://archive.scottish.parliament.uk/business/committees/health/reports-05/her05-19-06.htm	Post mortems instructed by the Procurator Fiscal are conducted outside the NHS , while the health record of	a patient is part of	the NHS .
http://www.ncl.ac.uk/cflat/about/schoolbuildings.htm		A school is part of	a wider , dynamic web of cultural and social aspects .
http://www.ccpas.co.uk/Articles/Praying.htm	You can reassure any concerned parent / carer with the principles contained in these guidelines , or if	a child is part of	a club or Sunday school within the church this could be mentioned , for example , on the information leaflet given to parents / carers when the child joins the group .
http://www.no1magazine.co.uk/interviews/79_carolsmillie.html	It is important for me to have my own life and	a career is part of	that .
http://www.sylviaengdahl.com/joegrey/mystery.htm	If	a cat is part of	your life , but you have n't discovered Joe Grey and Dulcie yet , it 's time you did .
http://jobs.answers.com/post-interview/all	For those who are successful in their efforts of searching for a job , obtaining a potential job and a salary offer from	an employer is part of	the process .
http://www.bucks-retinue.org.uk/content/view/72/80		A shirt was part of	your underwear , together with the braies and coif , and would have been one of the rare items that were washed regularly .
http://conversation.which.co.uk/energy-home/energy-saving-light-bulbs-time-to-light-up/comment-page-1	Using	a dimmer is part of	my contribution to saving energy 2 .
http://www.go.blogs.com/guesswhatnormalis	Believe it or not , the act of choosing	a therapist is part of	the growth process .
http://religion.blogs.cnn.com/2012/05/01/house-candidate-and-rising-gop-star-is-black-female-and-mormon	Being	a Mormon is part of	who he is as a person , and I do n't think it should deter from the issues .
http://www.mhra.gov.uk/Publications/Regulatoryguidance/Devices/Otherdevicesregulatoryguidance/Frequentlyaskedquestions/index.htm	Similarly if	an SSD is part of	a single legal entity e.g. an NHS Hospital Trust ) and supplies a service only within that legal entity , there is no placing on the market .
http://guests.armscontrolwonk.com/archive/2068/strategizing-the-nuclear-fuel-cycle-internationalization	In fact , his support for such	a plan was part of	the impetus for freezing him out of the nuclear program after the war .
http://www.bluntinstrument.org.uk/elfman/archive/Emu96.htm	Creating a palette of sounds for	a movie is part of	trying to bring something original to that movie .
http://queue.acm.org/detail.cfm?id=1281893	" 16 It is not because	a practice is part of	the agile memeplex that you must use it .
http://sarah-dipitous.tumblr.com/tagged/carlos-the-scientist	And now he 's so well-adjusted to life in Night Vale and he signs text messages with x 's and o 's and he uses gravity going out as a chance to clean the gutters and he thinks	a dog is part of	what makes a home and just !
http://kamakru.deviantart.com/journal/Artist-Info-Conducting-Yourself-Professionally-422758491	Client / Buyer info : How to commission	an artistThis is part of	an ' Information Series ' of journals - Stand your ground , know your worth !
http://openbuildservice.org/help/manuals/obs-reference-guide/cha.obs.build_job_constraints.html	The build constraints for	a package is part of	of the package sources .
http://www.fatcyclist.com/2009/12/10/johans-message-to-team-fatty	Thank you Fatty , Johan and everyone giving us all	a chance be part of	something .
http://www.thebarefootstoryteller.co.uk/wp-content/plugins/wp-db-backup/mo/whatsthehighest.html	So five per cent means five in every hundred five per cent can be written as 5 % 5 % five in every hundred if a and b are any two numbers , a is a / b x 100 percent of b if	a number is part of	a total and you want to calculate what percentage it is , you divide the number by the total and multiply by 100 .
http://www.makeuseof.com/tag/4-cool-ways-to-make-use-of-twitter-lists	This is the best and quickest way to check out the most popular lists that	a user is part of	, since Twitter does n't let you sort list memberships in any way .
http://lcweb2.loc.gov/ammem/gmdhtml/gmdabout.html	In general , a map will be assigned to only one category , unless	an item is part of	more than one core collection .
http://oracledocs.shu.ac.uk/oracle/B28359_01/server.111/b28322/instant.htm	Typically , specify if	an import is part of	a backup or restore operation .
http://www.ccsr.ac.uk/research/datamining.htm	The complete automatic classification of such records would be highly desirable and constructing such	a methodology is part of	CCSR 's research imperative to investigate disclosure control methodologies that enable an increase in both data security and quality .
http://www.ukgraphicdesigner.co.uk/company/visualcode-limited		A logo is part of	an identity system and you need to get all the parts of that system working cohesively .
http://www.dailypaul.com/141247/we-are-change-member-admits-to-being-32nd-degree-mason-video-pics-proof-weird	Just because someone was a mason happened to belong to whatever people claim is a conspiracy , does n't mean that masons as	a whole are part of	it .
http://www.dailypaul.com/141247/we-are-change-member-admits-to-being-32nd-degree-mason-video-pics-proof-weird	No more than if a Christian happened to belong to whatever people claim is a conspiracy , does n't mean that Christian as	a whole are part of	it .
http://sweet-heart.net	I know having	a job is part of	being a responsible adult , but how many people really get ahead working for someone else ?
http://www.nailseapeople.co.uk/Summer-fun-snakes-storks-Noah-s-Ark-near-Nailsea/story-16590647-detail/story.html		A viper is part of	the snake show at Noah 's Ark zoo farm .
http://www.homepages.ucl.ac.uk/%7Euctytho/RadExtJCSpriestTH.html		A person is part of	the rough idea or has been part of the story , after a shakey start , only in the minimal sense , not making for circularity , that a world of perceptual consciousness depends on a human being or the like neurally .
http://www.no2nuclearpower.org.uk/news/daily08/daily.php?dailynewsid=174	President Bashar al-Assad promised full co-operation with the IAEA and called American claims that	a building was part of	a nuclear programme undertaken with North Korean assistance " fabricated 100 per cent " .
http://www.homefurniturespace.co.uk/2008/12/page/2	With just one look , it 's easy to tell if	a bed is part of	a traditional or modern set .
http://linuxgazette.net/issue27/jeffery.html	If	a generator is part of	a more complex expression , then the return values are produced in sequence until the whole expression produces a value .
http://www.secondspring.co.uk/articles/kreeft.htm	The relation of part to whole is what logicians call a transitive relation : If A is part of B and B is part of C , then A must be part of C. If	a wall is part of	a room and the room is part of a building , then the wall must be part of that building .
http://www.secondspring.co.uk/articles/kreeft.htm	If	a toe is part of	a foot and a foot is part of a body , then the toe is part of the body .
